Start,Finish,Active Calories (kcal),Heart Rate (count/min),Steps (count)
07-Feb-2017 21:00,07-Feb-2017 22:00,14.960972358563,97.0,18.4856804357934
07-Feb-2017 22:00,07-Feb-2017 23:00,15.8923488380437,100.0,0.0
07-Feb-2017 23:00,08-Feb-2017 00:00,12.3411372849552,101.0,122.0
08-Feb-2017 00:00,08-Feb-2017 01:00,0.122423428544202,0.0,0.0
08-Feb-2017 01:00,08-Feb-2017 02:00,0.0,0.0,0.0
08-Feb-2017 02:00,08-Feb-2017 03:00,0.0,0.0,0.0
08-Feb-2017 03:00,08-Feb-2017 04:00,0.0,0.0,0.0
08-Feb-2017 04:00,08-Feb-2017 05:00,0.0,0.0,0.0
08-Feb-2017 05:00,08-Feb-2017 06:00,0.0,0.0,0.0
08-Feb-2017 06:00,08-Feb-2017 07:00,25.5513046185461,101.0,665.0
08-Feb-2017 07:00,08-Feb-2017 08:00,27.1516630231583,98.0,380.340381272489
08-Feb-2017 08:00,08-Feb-2017 09:00,16.4067888704857,92.0,124.975394540101
08-Feb-2017 09:00,08-Feb-2017 10:00,13.210178858287,89.0,82.7946105701409
08-Feb-2017 10:00,08-Feb-2017 11:00,18.82970344417,95.0,140.836097711297
08-Feb-2017 11:00,08-Feb-2017 12:00,37.3731133781433,89.0,850.053515905973
08-Feb-2017 12:00,08-Feb-2017 13:00,14.3764994279913,94.0,53.0
08-Feb-2017 13:00,08-Feb-2017 14:00,21.7997483792183,97.0,382.0
08-Feb-2017 14:00,08-Feb-2017 15:00,15.366612846834,121.0,122.0
08-Feb-2017 15:00,08-Feb-2017 16:00,35.8699745501473,93.0,926.0
08-Feb-2017 16:00,08-Feb-2017 17:00,13.0225266178502,84.0,204.31547340446
08-Feb-2017 17:00,08-Feb-2017 18:00,17.1102556246185,95.0,268.68452659554
08-Feb-2017 18:00,08-Feb-2017 19:00,13.9643354278318,82.0,99.7995338505186
08-Feb-2017 19:00,08-Feb-2017 20:00,30.8684466538599,85.0,675.200466149481
08-Feb-2017 20:00,08-Feb-2017 21:00,15.5762281668073,100.0,46.0
08-Feb-2017 21:00,08-Feb-2017 22:00,14.8588034164761,103.0,40.3896905632981
08-Feb-2017 22:00,08-Feb-2017 23:00,2.46581669557476,89.0,28.6103094367019
08-Feb-2017 23:00,09-Feb-2017 00:00,0.0,0.0,0.0
09-Feb-2017 00:00,09-Feb-2017 01:00,0.0,0.0,0.0
09-Feb-2017 01:00,09-Feb-2017 02:00,0.0,0.0,0.0
09-Feb-2017 02:00,09-Feb-2017 03:00,0.0,0.0,0.0
09-Feb-2017 03:00,09-Feb-2017 04:00,0.0,0.0,0.0
09-Feb-2017 04:00,09-Feb-2017 05:00,0.0,0.0,0.0
09-Feb-2017 05:00,09-Feb-2017 06:00,0.021,0.0,7.0
09-Feb-2017 06:00,09-Feb-2017 07:00,11.934,97.0,226.0
09-Feb-2017 07:00,09-Feb-2017 08:00,56.6069221834733,107.0,1554.18953704415
09-Feb-2017 08:00,09-Feb-2017 09:00,19.2311925020045,119.0,121.810462955848
09-Feb-2017 09:00,09-Feb-2017 10:00,13.5918249063546,89.0,110.378544792482
09-Feb-2017 10:00,09-Feb-2017 11:00,25.521375748018,86.0,536.904140786887
09-Feb-2017 11:00,09-Feb-2017 12:00,25.2018398426762,90.0,419.087160465404
09-Feb-2017 12:00,09-Feb-2017 13:00,15.4036380598383,83.0,326.940684791366
09-Feb-2017 13:00,09-Feb-2017 14:00,32.7843855046525,104.0,802.682487351425
09-Feb-2017 14:00,09-Feb-2017 15:00,19.7447939719275,92.0,172.006981812436
09-Feb-2017 15:00,09-Feb-2017 16:00,17.2975056799339,98.0,197.0
09-Feb-2017 16:00,09-Feb-2017 17:00,14.4066853316435,98.0,177.388268645675
09-Feb-2017 17:00,09-Feb-2017 18:00,17.6363005714992,107.0,254.611731354325
09-Feb-2017 18:00,09-Feb-2017 19:00,15.1490493151702,104.0,84.0
09-Feb-2017 19:00,09-Feb-2017 20:00,13.2826877903983,89.0,169.576955751405
09-Feb-2017 20:00,09-Feb-2017 21:00,32.6823306004485,102.0,731.423044248595
09-Feb-2017 21:00,09-Feb-2017 22:00,18.3183451912126,95.0,181.0
09-Feb-2017 22:00,09-Feb-2017 23:00,11.766122800749,97.0,43.0
09-Feb-2017 23:00,10-Feb-2017 00:00,0.0,0.0,0.0
10-Feb-2017 00:00,10-Feb-2017 01:00,0.0,0.0,0.0
10-Feb-2017 01:00,10-Feb-2017 02:00,0.0,0.0,0.0
10-Feb-2017 02:00,10-Feb-2017 03:00,0.0,0.0,0.0
10-Feb-2017 03:00,10-Feb-2017 04:00,0.0,0.0,0.0
10-Feb-2017 04:00,10-Feb-2017 05:00,0.0,0.0,0.0
10-Feb-2017 05:00,10-Feb-2017 06:00,0.0,0.0,0.0
10-Feb-2017 06:00,10-Feb-2017 07:00,22.822492042762,121.0,558.909491700696
10-Feb-2017 07:00,10-Feb-2017 08:00,29.3193693886996,100.0,527.854616210233
10-Feb-2017 08:00,10-Feb-2017 09:00,25.9608861940806,100.0,399.235892089071
10-Feb-2017 09:00,10-Feb-2017 10:00,17.9544462719449,155.0,104.0
10-Feb-2017 10:00,10-Feb-2017 11:00,17.2409380275645,83.0,81.0
10-Feb-2017 11:00,10-Feb-2017 12:00,27.161378376784,89.0,366.007220072951
10-Feb-2017 12:00,10-Feb-2017 13:00,24.6877100978213,87.0,302.992779927049
10-Feb-2017 13:00,10-Feb-2017 14:00,30.7588818901942,92.0,515.0
10-Feb-2017 14:00,10-Feb-2017 15:00,13.9985469626978,103.0,159.0
10-Feb-2017 15:00,10-Feb-2017 16:00,17.5763507474511,97.0,337.482076598101
10-Feb-2017 16:00,10-Feb-2017 17:00,11.9953513891573,93.0,300.228817885871
10-Feb-2017 17:00,10-Feb-2017 18:00,28.0402702327334,90.0,557.763052028878
10-Feb-2017 18:00,10-Feb-2017 19:00,40.6877255064089,113.0,751.334271360112
10-Feb-2017 19:00,10-Feb-2017 20:00,37.1109255802104,103.0,769.641290216307
10-Feb-2017 20:00,10-Feb-2017 21:00,34.0152956957638,103.0,507.0
10-Feb-2017 21:00,10-Feb-2017 22:00,17.8785531342831,106.0,115.0
10-Feb-2017 22:00,10-Feb-2017 23:00,24.7578784614431,100.0,261.911267932008
10-Feb-2017 23:00,11-Feb-2017 00:00,10.1768647860726,138.0,14.0887320679916
11-Feb-2017 00:00,11-Feb-2017 01:00,13.971059480593,138.0,45.4224526379222
11-Feb-2017 01:00,11-Feb-2017 02:00,15.5008249733061,138.0,52.5775473620778
11-Feb-2017 02:00,11-Feb-2017 03:00,15.0657122542013,136.0,0.0
11-Feb-2017 03:00,11-Feb-2017 04:00,18.884538505827,138.0,2.0
11-Feb-2017 04:00,11-Feb-2017 05:00,11.5802056026187,140.0,5.18262454183176
11-Feb-2017 05:00,11-Feb-2017 06:00,13.7110042438541,72.0,55.8863527002151
11-Feb-2017 06:00,11-Feb-2017 07:00,52.009409240889,129.0,1197.11364729979
11-Feb-2017 07:00,11-Feb-2017 08:00,33.1491863655074,95.0,561.0
11-Feb-2017 08:00,11-Feb-2017 09:00,7.63319454713079,81.0,31.0
11-Feb-2017 09:00,11-Feb-2017 10:00,1.054,0.0,0.0
11-Feb-2017 10:00,11-Feb-2017 11:00,0.252,0.0,0.0
11-Feb-2017 11:00,11-Feb-2017 12:00,11.2700097921576,129.0,179.828863550189
11-Feb-2017 12:00,11-Feb-2017 13:00,13.8299419191209,77.0,31.9562469362246
11-Feb-2017 13:00,11-Feb-2017 14:00,14.8548103365319,83.0,121.19618763525
11-Feb-2017 14:00,11-Feb-2017 15:00,21.9207023731502,99.0,175.298590532491
11-Feb-2017 15:00,11-Feb-2017 16:00,2.4605355790395,73.0,67.9631616624475
11-Feb-2017 16:00,11-Feb-2017 17:00,28.8807360057668,94.0,179.756949683398
11-Feb-2017 17:00,11-Feb-2017 18:00,20.7399954730577,91.0,132.333213165866
11-Feb-2017 18:00,11-Feb-2017 19:00,16.7312685211755,92.0,116.736829476417
11-Feb-2017 19:00,11-Feb-2017 20:00,17.5175894672021,94.0,195.929957357717
11-Feb-2017 20:00,11-Feb-2017 21:00,12.2927915133008,100.0,86.0
11-Feb-2017 21:00,11-Feb-2017 22:00,17.2696534822054,86.0,189.153693222661
11-Feb-2017 22:00,11-Feb-2017 23:00,24.1217422824347,90.0,188.148709905042
11-Feb-2017 23:00,12-Feb-2017 00:00,22.6967242317929,114.0,136.931795411282
12-Feb-2017 00:00,12-Feb-2017 01:00,10.5814990230641,100.0,211.598922998218
12-Feb-2017 01:00,12-Feb-2017 02:00,0.0,0.0,0.0
12-Feb-2017 02:00,12-Feb-2017 03:00,0.0,0.0,0.0
12-Feb-2017 03:00,12-Feb-2017 04:00,0.0,0.0,0.0
12-Feb-2017 04:00,12-Feb-2017 05:00,0.0,0.0,0.0
12-Feb-2017 05:00,12-Feb-2017 06:00,0.0,0.0,0.0
12-Feb-2017 06:00,12-Feb-2017 07:00,0.0,0.0,0.0
12-Feb-2017 07:00,12-Feb-2017 08:00,0.0,0.0,0.0
12-Feb-2017 08:00,12-Feb-2017 09:00,0.0,0.0,0.0
12-Feb-2017 09:00,12-Feb-2017 10:00,0.0,0.0,0.0
12-Feb-2017 10:00,12-Feb-2017 11:00,34.9991637961664,87.0,1057.28383077785
12-Feb-2017 11:00,12-Feb-2017 12:00,43.8596804385095,88.0,972.45835396582
12-Feb-2017 12:00,12-Feb-2017 13:00,19.2214080715685,88.0,319.014179374239
12-Feb-2017 13:00,12-Feb-2017 14:00,11.6478302896978,81.0,111.554163370744
12-Feb-2017 14:00,12-Feb-2017 15:00,16.4769111201976,79.0,303.371695777875
12-Feb-2017 15:00,12-Feb-2017 16:00,9.53900628386009,93.0,185.628304222125
12-Feb-2017 16:00,12-Feb-2017 17:00,2.49733133710071,92.0,31.1514009800252
12-Feb-2017 17:00,12-Feb-2017 18:00,14.1966585018771,81.0,21.8485990199748
12-Feb-2017 18:00,12-Feb-2017 19:00,19.8755793355623,91.0,95.0
12-Feb-2017 19:00,12-Feb-2017 20:00,14.4994574244885,94.0,145.485608588188
12-Feb-2017 20:00,12-Feb-2017 21:00,19.1008122003004,84.0,206.437916439733
12-Feb-2017 21:00,12-Feb-2017 22:00,26.6874264615275,83.0,596.554046340912
12-Feb-2017 22:00,12-Feb-2017 23:00,15.1134122439197,105.0,84.4905607352088
12-Feb-2017 23:00,13-Feb-2017 00:00,7.52532249522386,72.0,122.517476484147
13-Feb-2017 00:00,13-Feb-2017 01:00,0.0,0.0,0.0
13-Feb-2017 01:00,13-Feb-2017 02:00,0.0,0.0,0.0
13-Feb-2017 02:00,13-Feb-2017 03:00,0.0,0.0,0.0
13-Feb-2017 03:00,13-Feb-2017 04:00,0.0,0.0,0.0
13-Feb-2017 04:00,13-Feb-2017 05:00,0.0,0.0,0.0
13-Feb-2017 05:00,13-Feb-2017 06:00,0.0,0.0,0.0
13-Feb-2017 06:00,13-Feb-2017 07:00,0.0,0.0,0.0
13-Feb-2017 07:00,13-Feb-2017 08:00,0.023,0.0,0.0
13-Feb-2017 08:00,13-Feb-2017 09:00,27.3697822581309,99.0,525.0
13-Feb-2017 09:00,13-Feb-2017 10:00,17.0021535398126,112.0,174.0
13-Feb-2017 10:00,13-Feb-2017 11:00,19.2818961908862,91.0,132.0
13-Feb-2017 11:00,13-Feb-2017 12:00,22.0346510190923,81.0,235.0
13-Feb-2017 12:00,13-Feb-2017 13:00,29.666516992078,102.0,702.310474947812
13-Feb-2017 13:00,13-Feb-2017 14:00,28.7326690667181,93.0,609.0
13-Feb-2017 14:00,13-Feb-2017 15:00,21.533207776267,91.0,282.0
13-Feb-2017 15:00,13-Feb-2017 16:00,12.747807281664,93.0,95.0
13-Feb-2017 16:00,13-Feb-2017 17:00,14.7291647583532,86.0,37.0
13-Feb-2017 17:00,13-Feb-2017 18:00,22.364939822785,85.0,266.756208020064
13-Feb-2017 18:00,13-Feb-2017 19:00,14.7104448426054,98.0,133.60689852619
13-Feb-2017 19:00,13-Feb-2017 20:00,15.6842368084924,89.0,80.0
13-Feb-2017 20:00,13-Feb-2017 21:00,31.8520521695421,90.0,816.527887745585
13-Feb-2017 21:00,13-Feb-2017 22:00,32.4454537691407,89.0,748.124440967975
13-Feb-2017 22:00,13-Feb-2017 23:00,14.397450309369,93.0,312.444871889592
13-Feb-2017 23:00,14-Feb-2017 00:00,8.61057339506296,94.0,201.251615043655
14-Feb-2017 00:00,14-Feb-2017 01:00,0.0,0.0,0.0
14-Feb-2017 01:00,14-Feb-2017 02:00,0.0,0.0,0.0
14-Feb-2017 02:00,14-Feb-2017 03:00,0.0,0.0,0.0
14-Feb-2017 03:00,14-Feb-2017 04:00,0.0,0.0,0.0
14-Feb-2017 04:00,14-Feb-2017 05:00,0.0,0.0,0.0
14-Feb-2017 05:00,14-Feb-2017 06:00,0.0,0.0,0.0
14-Feb-2017 06:00,14-Feb-2017 07:00,0.0,0.0,0.0
14-Feb-2017 07:00,14-Feb-2017 08:00,0.0,0.0,0.0
14-Feb-2017 08:00,14-Feb-2017 09:00,15.702,91.0,280.954501693943
14-Feb-2017 09:00,14-Feb-2017 10:00,16.6801557057891,90.0,79.0454983060567
14-Feb-2017 10:00,14-Feb-2017 11:00,17.3980403972238,105.0,208.392655881855
14-Feb-2017 11:00,14-Feb-2017 12:00,7.57126732828726,74.0,76.0
14-Feb-2017 12:00,14-Feb-2017 13:00,5.64449986053661,77.0,64.0
14-Feb-2017 13:00,14-Feb-2017 14:00,30.1861148207572,81.0,441.168078637215
14-Feb-2017 14:00,14-Feb-2017 15:00,24.2677581818485,92.0,611.831921362785
14-Feb-2017 15:00,14-Feb-2017 16:00,38.0326689064101,98.0,720.885904541567
14-Feb-2017 16:00,14-Feb-2017 17:00,11.4380080302012,89.0,84.1140954584332
14-Feb-2017 17:00,14-Feb-2017 18:00,15.9624609180355,90.0,138.531716559432
14-Feb-2017 18:00,14-Feb-2017 19:00,12.6190258509106,100.0,28.4682834405677
14-Feb-2017 19:00,14-Feb-2017 20:00,9.01284945785052,104.0,21.0
14-Feb-2017 20:00,14-Feb-2017 21:00,22.7474475873504,93.0,224.250749133952
14-Feb-2017 21:00,14-Feb-2017 22:00,24.8052490772516,81.0,496.815845090036
14-Feb-2017 22:00,14-Feb-2017 23:00,11.0295829960489,81.0,192.933405776012
14-Feb-2017 23:00,15-Feb-2017 00:00,3.80887088149864,87.0,58.0454455745028
15-Feb-2017 00:00,15-Feb-2017 01:00,0.0,0.0,0.0
15-Feb-2017 01:00,15-Feb-2017 02:00,0.0,0.0,0.0
15-Feb-2017 02:00,15-Feb-2017 03:00,0.0,0.0,0.0
15-Feb-2017 03:00,15-Feb-2017 04:00,0.0,0.0,0.0
15-Feb-2017 04:00,15-Feb-2017 05:00,0.0,0.0,0.0
15-Feb-2017 05:00,15-Feb-2017 06:00,0.0,0.0,0.0
15-Feb-2017 06:00,15-Feb-2017 07:00,0.0,0.0,0.0
15-Feb-2017 07:00,15-Feb-2017 08:00,0.0,0.0,0.0
15-Feb-2017 08:00,15-Feb-2017 09:00,14.9148480493548,101.0,280.0
15-Feb-2017 09:00,15-Feb-2017 10:00,16.7419077496954,90.0,36.9302668852799
15-Feb-2017 10:00,15-Feb-2017 11:00,18.8184125079814,89.0,211.0
15-Feb-2017 11:00,15-Feb-2017 12:00,11.7436901705542,74.0,41.0
15-Feb-2017 12:00,15-Feb-2017 13:00,12.1891415224142,102.0,54.2622627876518
15-Feb-2017 13:00,15-Feb-2017 14:00,17.2019094025522,116.0,169.042629233169
15-Feb-2017 14:00,15-Feb-2017 15:00,11.5338014341189,97.0,68.4145430006218
15-Feb-2017 15:00,15-Feb-2017 16:00,14.5926263470201,86.0,143.280564978557
15-Feb-2017 16:00,15-Feb-2017 17:00,19.268405051541,88.0,145.248338194195
15-Feb-2017 17:00,15-Feb-2017 18:00,17.3577769466425,95.0,91.7516618058047
15-Feb-2017 18:00,15-Feb-2017 19:00,10.525842613046,85.0,44.149348933634
15-Feb-2017 19:00,15-Feb-2017 20:00,20.9941496717288,87.0,218.776899862438
15-Feb-2017 20:00,15-Feb-2017 21:00,15.9503875616048,92.0,71.0737512039277
15-Feb-2017 21:00,15-Feb-2017 22:00,28.7453735834863,81.0,565.740606930781
15-Feb-2017 22:00,15-Feb-2017 23:00,18.0212171167706,84.0,273.095841277371
15-Feb-2017 23:00,16-Feb-2017 00:00,6.12251027148892,0.0,123.163551791847
16-Feb-2017 00:00,16-Feb-2017 01:00,0.0,0.0,0.0
16-Feb-2017 01:00,16-Feb-2017 02:00,0.0,0.0,0.0
16-Feb-2017 02:00,16-Feb-2017 03:00,0.0,0.0,0.0
16-Feb-2017 03:00,16-Feb-2017 04:00,0.0,0.0,0.0
16-Feb-2017 04:00,16-Feb-2017 05:00,0.0,0.0,0.0
16-Feb-2017 05:00,16-Feb-2017 06:00,0.0,0.0,0.0
16-Feb-2017 06:00,16-Feb-2017 07:00,0.0,0.0,0.0
16-Feb-2017 07:00,16-Feb-2017 08:00,0.0,0.0,0.0
16-Feb-2017 08:00,16-Feb-2017 09:00,21.9003233543203,89.0,473.0
16-Feb-2017 09:00,16-Feb-2017 10:00,15.6413415563612,95.0,193.0
16-Feb-2017 10:00,16-Feb-2017 11:00,19.4321152086702,97.0,240.0
16-Feb-2017 11:00,16-Feb-2017 12:00,3.30462222635859,75.0,13.9417844213004
16-Feb-2017 12:00,16-Feb-2017 13:00,19.9675976542897,94.0,363.0582155787
16-Feb-2017 13:00,16-Feb-2017 14:00,14.8187682149702,90.0,115.0
16-Feb-2017 14:00,16-Feb-2017 15:00,10.1475963705365,102.0,43.0
16-Feb-2017 15:00,16-Feb-2017 16:00,11.9196354144933,90.0,71.0
16-Feb-2017 16:00,16-Feb-2017 17:00,0.954,81.0,0.0
16-Feb-2017 17:00,16-Feb-2017 18:00,11.8977673692996,86.0,66.0
16-Feb-2017 18:00,16-Feb-2017 19:00,11.6026790626397,98.0,12.0
16-Feb-2017 19:00,16-Feb-2017 20:00,38.3203884033948,113.0,708.194316393827
16-Feb-2017 20:00,16-Feb-2017 21:00,23.4094306761884,98.0,220.056579048649
16-Feb-2017 21:00,16-Feb-2017 22:00,30.7558171773791,97.0,531.749104557524
16-Feb-2017 22:00,16-Feb-2017 23:00,5.87991731109851,82.0,56.0
16-Feb-2017 23:00,17-Feb-2017 00:00,0.0,0.0,0.0
17-Feb-2017 00:00,17-Feb-2017 01:00,0.0,0.0,0.0
17-Feb-2017 01:00,17-Feb-2017 02:00,0.0,0.0,0.0
17-Feb-2017 02:00,17-Feb-2017 03:00,0.0,0.0,0.0
17-Feb-2017 03:00,17-Feb-2017 04:00,0.0,0.0,0.0
17-Feb-2017 04:00,17-Feb-2017 05:00,0.0,0.0,0.0
17-Feb-2017 05:00,17-Feb-2017 06:00,0.0,0.0,0.0
17-Feb-2017 06:00,17-Feb-2017 07:00,0.0,0.0,0.0
17-Feb-2017 07:00,17-Feb-2017 08:00,0.0,0.0,0.0
17-Feb-2017 08:00,17-Feb-2017 09:00,16.1934921317958,98.0,258.0
17-Feb-2017 09:00,17-Feb-2017 10:00,19.5004111649858,114.0,169.0
17-Feb-2017 10:00,17-Feb-2017 11:00,12.6646310377562,104.0,6.72188847234601
17-Feb-2017 11:00,17-Feb-2017 12:00,17.8259282675266,90.0,169.8344741196
17-Feb-2017 12:00,17-Feb-2017 13:00,20.1671972076896,82.0,167.443637408054
17-Feb-2017 13:00,17-Feb-2017 14:00,28.815971912767,95.0,694.370221327129
17-Feb-2017 14:00,17-Feb-2017 15:00,27.046368277479,99.0,613.629778672871
17-Feb-2017 15:00,17-Feb-2017 16:00,19.8639394303681,106.0,216.941829150176
17-Feb-2017 16:00,17-Feb-2017 17:00,18.1602238309129,88.0,116.202109138801
17-Feb-2017 17:00,17-Feb-2017 18:00,18.3653567579972,89.0,154.797890861199
17-Feb-2017 18:00,17-Feb-2017 19:00,21.3642601557021,116.0,409.269416515822
17-Feb-2017 19:00,17-Feb-2017 20:00,15.7981059362413,85.0,121.730583484178
17-Feb-2017 20:00,17-Feb-2017 21:00,16.0248825380584,89.0,147.39219744337
17-Feb-2017 21:00,17-Feb-2017 22:00,23.4574865538012,83.0,501.60780255663
17-Feb-2017 22:00,17-Feb-2017 23:00,24.2704704947952,94.0,619.118918461181
17-Feb-2017 23:00,18-Feb-2017 00:00,16.6751675558201,90.0,249.881081538818
18-Feb-2017 00:00,18-Feb-2017 01:00,17.9911067463034,94.0,293.0
18-Feb-2017 01:00,18-Feb-2017 02:00,0.0,0.0,0.0
18-Feb-2017 02:00,18-Feb-2017 03:00,0.0,0.0,0.0
18-Feb-2017 03:00,18-Feb-2017 04:00,0.0,0.0,0.0
18-Feb-2017 04:00,18-Feb-2017 05:00,0.0,0.0,0.0
18-Feb-2017 05:00,18-Feb-2017 06:00,0.0,0.0,0.0
18-Feb-2017 06:00,18-Feb-2017 07:00,0.0,0.0,0.0
18-Feb-2017 07:00,18-Feb-2017 08:00,0.0,0.0,0.0
18-Feb-2017 08:00,18-Feb-2017 09:00,0.0,0.0,0.0
18-Feb-2017 09:00,18-Feb-2017 10:00,0.0,0.0,0.0
18-Feb-2017 10:00,18-Feb-2017 11:00,28.536160583439,97.0,825.0
18-Feb-2017 11:00,18-Feb-2017 12:00,37.2976011927585,106.0,1000.0
18-Feb-2017 12:00,18-Feb-2017 13:00,21.1736109468647,88.0,176.0
18-Feb-2017 13:00,18-Feb-2017 14:00,26.0660982387639,89.0,288.863129810107
18-Feb-2017 14:00,18-Feb-2017 15:00,18.4874652328699,107.0,269.720500264029
18-Feb-2017 15:00,18-Feb-2017 16:00,18.9348451330007,88.0,162.416369925864
18-Feb-2017 16:00,18-Feb-2017 17:00,153.26714657542,121.0,4491.1990902751
18-Feb-2017 17:00,18-Feb-2017 18:00,116.759461431958,101.0,3143.49910510953
18-Feb-2017 18:00,18-Feb-2017 19:00,17.600857658743,88.0,91.3018046153746
18-Feb-2017 19:00,18-Feb-2017 20:00,40.3731110960337,101.0,987.808875416501
18-Feb-2017 20:00,18-Feb-2017 21:00,54.694113292117,103.0,1785.95858241575
18-Feb-2017 21:00,18-Feb-2017 22:00,8.71078327590881,90.0,69.8207469493819
18-Feb-2017 22:00,18-Feb-2017 23:00,11.0926169189288,77.0,206.179253050618
18-Feb-2017 23:00,19-Feb-2017 00:00,18.2381284231938,83.0,220.0
19-Feb-2017 00:00,19-Feb-2017 01:00,0.0,0.0,0.0
19-Feb-2017 01:00,19-Feb-2017 02:00,0.0,0.0,0.0
19-Feb-2017 02:00,19-Feb-2017 03:00,0.0,0.0,0.0
19-Feb-2017 03:00,19-Feb-2017 04:00,0.0,0.0,0.0
19-Feb-2017 04:00,19-Feb-2017 05:00,0.0,0.0,0.0
19-Feb-2017 05:00,19-Feb-2017 06:00,0.0,0.0,0.0
19-Feb-2017 06:00,19-Feb-2017 07:00,0.0,0.0,0.0
19-Feb-2017 07:00,19-Feb-2017 08:00,0.0,0.0,0.0
19-Feb-2017 08:00,19-Feb-2017 09:00,0.0,0.0,0.0
19-Feb-2017 09:00,19-Feb-2017 10:00,9.49934709201933,0.0,223.917714112991
19-Feb-2017 10:00,19-Feb-2017 11:00,47.2692698014635,121.0,1452.08228588701
19-Feb-2017 11:00,19-Feb-2017 12:00,14.9393814492627,88.0,17.0
19-Feb-2017 12:00,19-Feb-2017 13:00,6.30759227202216,74.0,68.7546350371904
19-Feb-2017 13:00,19-Feb-2017 14:00,11.6689710781934,69.0,59.2453649628096
19-Feb-2017 14:00,19-Feb-2017 15:00,27.7423310757625,99.0,411.0
19-Feb-2017 15:00,19-Feb-2017 16:00,14.8827087877637,88.0,162.914922595297
19-Feb-2017 16:00,19-Feb-2017 17:00,18.5339772991008,88.0,124.5899567214
19-Feb-2017 17:00,19-Feb-2017 18:00,22.9748190813576,98.0,326.705359953278
19-Feb-2017 18:00,19-Feb-2017 19:00,17.6234961145303,93.0,339.006187044565
19-Feb-2017 19:00,19-Feb-2017 20:00,8.55952631040584,85.0,53.2490002488967
19-Feb-2017 20:00,19-Feb-2017 21:00,14.3917333904939,87.0,154.0
19-Feb-2017 21:00,19-Feb-2017 22:00,12.6074571080674,90.0,0.0
19-Feb-2017 22:00,19-Feb-2017 23:00,18.8160833410392,100.0,366.238747643568
19-Feb-2017 23:00,20-Feb-2017 00:00,2.06330579851772,0.0,41.7612523564321
20-Feb-2017 00:00,20-Feb-2017 01:00,0.0,0.0,0.0
20-Feb-2017 01:00,20-Feb-2017 02:00,0.0,0.0,0.0
20-Feb-2017 02:00,20-Feb-2017 03:00,0.0,0.0,0.0
20-Feb-2017 03:00,20-Feb-2017 04:00,0.0,0.0,0.0
20-Feb-2017 04:00,20-Feb-2017 05:00,0.0,0.0,0.0
20-Feb-2017 05:00,20-Feb-2017 06:00,0.0,0.0,0.0
20-Feb-2017 06:00,20-Feb-2017 07:00,0.0,0.0,0.0
20-Feb-2017 07:00,20-Feb-2017 08:00,0.0,0.0,0.0
20-Feb-2017 08:00,20-Feb-2017 09:00,16.5401028125877,93.0,384.0
20-Feb-2017 09:00,20-Feb-2017 10:00,20.9871080829312,97.0,341.165789890534
20-Feb-2017 10:00,20-Feb-2017 11:00,25.6595513374933,105.0,462.834210109466
20-Feb-2017 11:00,20-Feb-2017 12:00,24.9637094444765,85.0,339.0
20-Feb-2017 12:00,20-Feb-2017 13:00,11.2725283225114,89.0,54.5394549715908
20-Feb-2017 13:00,20-Feb-2017 14:00,28.1494667350013,93.0,365.460545028409
20-Feb-2017 14:00,20-Feb-2017 15:00,10.7892914844543,90.0,32.0
20-Feb-2017 15:00,20-Feb-2017 16:00,19.1164005072028,97.0,207.0
20-Feb-2017 16:00,20-Feb-2017 17:00,13.8048412733417,102.0,82.0
20-Feb-2017 17:00,20-Feb-2017 18:00,14.7676910948987,94.0,179.0
20-Feb-2017 18:00,20-Feb-2017 19:00,10.9775405378461,82.0,68.7832306989819
20-Feb-2017 19:00,20-Feb-2017 20:00,16.6893855169365,88.0,186.108992213394
20-Feb-2017 20:00,20-Feb-2017 21:00,22.8240778753003,105.0,199.354383245343
20-Feb-2017 21:00,20-Feb-2017 22:00,28.1044539356004,93.0,728.645616754657
20-Feb-2017 22:00,20-Feb-2017 23:00,19.4119213197413,82.0,270.890289212237
20-Feb-2017 23:00,21-Feb-2017 00:00,9.06792971967671,86.0,73.0
21-Feb-2017 00:00,21-Feb-2017 01:00,0.0,0.0,0.0
21-Feb-2017 01:00,21-Feb-2017 02:00,0.0,0.0,0.0
21-Feb-2017 02:00,21-Feb-2017 03:00,0.0,0.0,0.0
21-Feb-2017 03:00,21-Feb-2017 04:00,0.0,0.0,0.0
21-Feb-2017 04:00,21-Feb-2017 05:00,0.0,0.0,0.0
21-Feb-2017 05:00,21-Feb-2017 06:00,0.0,0.0,0.0
21-Feb-2017 06:00,21-Feb-2017 07:00,0.0,0.0,0.0
21-Feb-2017 07:00,21-Feb-2017 08:00,0.0,0.0,0.0
21-Feb-2017 08:00,21-Feb-2017 09:00,23.4505425451679,107.0,415.611271087798
21-Feb-2017 09:00,21-Feb-2017 10:00,32.5695653380539,87.0,833.546577053388
21-Feb-2017 10:00,21-Feb-2017 11:00,23.7469800727747,97.0,362.842151858814
21-Feb-2017 11:00,21-Feb-2017 12:00,10.402714732547,90.0,31.0
21-Feb-2017 12:00,21-Feb-2017 13:00,9.31842426614409,90.0,27.0
21-Feb-2017 13:00,21-Feb-2017 14:00,16.1414950160873,89.0,143.878629080989
21-Feb-2017 14:00,21-Feb-2017 15:00,47.2487489743233,100.0,1145.98094222549
21-Feb-2017 15:00,21-Feb-2017 16:00,56.6681936320989,106.0,1775.39333851658
